orderNumber,orderLineNumber,customerNumber,EmployeeNumber,productCode,status,quantityOrdered,priceEach,sales_amount,origin,complete_order_number,checkNumber,paymentDate,amount
10385,1,124,1165,S700_1138,Shipped,25,62.0,1550.0,spain,10385-1,LF217299,2004-03-26,43369.3
10385,1,124,1165,S700_1138,Shipped,25,62.0,1550.0,spain,10385-1,NT141748,2003-11-25,45084.38
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,AE215433,2005-03-05,101244.59
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,BG255406,2004-08-28,85410.87
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,CQ287967,2003-04-11,11044.3
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,ET64396,2005-04-16,83598.04
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,HI366474,2004-12-27,47142.7
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,HR86578,2004-11-02,55639.66
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,KI131716,2003-08-15,111654.4
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,LF217299,2004-03-26,43369.3
10385,2,124,1165,S24_3816,Shipped,37,78.83,2916.71,spain,10385-2,NT141748,2003-11-25,45084.38
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,AU364101,2003-07-19,36251.03
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,DB583216,2004-11-01,36140.38
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,DL460618,2005-05-19,46895.48
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,HJ32686,2004-01-30,59830.55
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,ID10962,2004-12-31,116208.4
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,IN446258,2005-03-25,65071.26
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,JE105477,2005-03-18,120166.58
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,JN355280,2003-10-26,49539.37
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,JN722010,2003-02-25,40206.2
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,KT52578,2003-12-09,63843.55
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,MC46946,2004-07-09,35420.74
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,MF629602,2004-08-16,20009.53
10386,1,141,1370,S24_2841,Resolved,39,56.86,2217.54,spain,10386-1,NU627706,2004-05-17,26155.91
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,AU364101,2003-07-19,36251.03
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,DB583216,2004-11-01,36140.38
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,DL460618,2005-05-19,46895.48
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,HJ32686,2004-01-30,59830.55
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,ID10962,2004-12-31,116208.4
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,IN446258,2005-03-25,65071.26
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,JE105477,2005-03-18,120166.58
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,JN355280,2003-10-26,49539.37
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,JN722010,2003-02-25,40206.2
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,KT52578,2003-12-09,63843.55
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,MC46946,2004-07-09,35420.74
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,MF629602,2004-08-16,20009.53
10386,2,141,1370,S700_3505,Resolved,45,83.14,3741.3,spain,10386-2,NU627706,2004-05-17,26155.91
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,AU364101,2003-07-19,36251.03
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,DB583216,2004-11-01,36140.38
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,DL460618,2005-05-19,46895.48
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,HJ32686,2004-01-30,59830.55
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,ID10962,2004-12-31,116208.4
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,IN446258,2005-03-25,65071.26
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,JE105477,2005-03-18,120166.58
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,JN355280,2003-10-26,49539.37
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,JN722010,2003-02-25,40206.2
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,KT52578,2003-12-09,63843.55
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,MC46946,2004-07-09,35420.74
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,MF629602,2004-08-16,20009.53
10386,3,141,1370,S700_3962,Resolved,30,80.44,2413.2,spain,10386-3,NU627706,2004-05-17,26155.91
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,AU364101,2003-07-19,36251.03
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,DB583216,2004-11-01,36140.38
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,DL460618,2005-05-19,46895.48
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,HJ32686,2004-01-30,59830.55
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,ID10962,2004-12-31,116208.4
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,IN446258,2005-03-25,65071.26
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,JE105477,2005-03-18,120166.58
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,JN355280,2003-10-26,49539.37
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,JN722010,2003-02-25,40206.2
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,KT52578,2003-12-09,63843.55
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,MC46946,2004-07-09,35420.74
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,MF629602,2004-08-16,20009.53
10386,4,141,1370,S72_3212,Resolved,43,52.42,2254.06,spain,10386-4,NU627706,2004-05-17,26155.91
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,AU364101,2003-07-19,36251.03
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,DB583216,2004-11-01,36140.38
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,DL460618,2005-05-19,46895.48
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,HJ32686,2004-01-30,59830.55
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,ID10962,2004-12-31,116208.4
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,IN446258,2005-03-25,65071.26
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,JE105477,2005-03-18,120166.58
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,JN355280,2003-10-26,49539.37
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,JN722010,2003-02-25,40206.2
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,KT52578,2003-12-09,63843.55
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,MC46946,2004-07-09,35420.74
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,MF629602,2004-08-16,20009.53
10386,5,141,1370,S18_3029,Resolved,37,73.12,2705.44,spain,10386-5,NU627706,2004-05-17,26155.91
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,AU364101,2003-07-19,36251.03
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,DB583216,2004-11-01,36140.38
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,DL460618,2005-05-19,46895.48
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,HJ32686,2004-01-30,59830.55
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,ID10962,2004-12-31,116208.4
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,IN446258,2005-03-25,65071.26
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,JE105477,2005-03-18,120166.58
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,JN355280,2003-10-26,49539.37
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,JN722010,2003-02-25,40206.2
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,KT52578,2003-12-09,63843.55
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,MC46946,2004-07-09,35420.74
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,MF629602,2004-08-16,20009.53
10386,6,141,1370,S18_3856,Resolved,22,100.58,2212.76,spain,10386-6,NU627706,2004-05-17,26155.91
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,AU364101,2003-07-19,36251.03
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,DB583216,2004-11-01,36140.38
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,DL460618,2005-05-19,46895.48
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,HJ32686,2004-01-30,59830.55
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,ID10962,2004-12-31,116208.4
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,IN446258,2005-03-25,65071.26
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,JE105477,2005-03-18,120166.58
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,JN355280,2003-10-26,49539.37
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,JN722010,2003-02-25,40206.2
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,KT52578,2003-12-09,63843.55
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,MC46946,2004-07-09,35420.74
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,MF629602,2004-08-16,20009.53
10386,7,141,1370,S18_1662,Resolved,25,130.88,3272.0,spain,10386-7,NU627706,2004-05-17,26155.91
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,AU364101,2003-07-19,36251.03
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,DB583216,2004-11-01,36140.38
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,DL460618,2005-05-19,46895.48
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,HJ32686,2004-01-30,59830.55
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,ID10962,2004-12-31,116208.4
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,IN446258,2005-03-25,65071.26
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,JE105477,2005-03-18,120166.58
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,JN355280,2003-10-26,49539.37
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,JN722010,2003-02-25,40206.2
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,KT52578,2003-12-09,63843.55
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,MC46946,2004-07-09,35420.74
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,MF629602,2004-08-16,20009.53
10386,8,141,1370,S24_4278,Resolved,50,71.73,3586.5,spain,10386-8,NU627706,2004-05-17,26155.91
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,AU364101,2003-07-19,36251.03
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,DB583216,2004-11-01,36140.38
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,DL460618,2005-05-19,46895.48
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,HJ32686,2004-01-30,59830.55
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,ID10962,2004-12-31,116208.4
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,IN446258,2005-03-25,65071.26
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,JE105477,2005-03-18,120166.58
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,JN355280,2003-10-26,49539.37
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,JN722010,2003-02-25,40206.2
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,KT52578,2003-12-09,63843.55
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,MC46946,2004-07-09,35420.74
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,MF629602,2004-08-16,20009.53
10386,9,141,1370,S24_3420,Resolved,35,54.57,1909.95,spain,10386-9,NU627706,2004-05-17,26155.91
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,AU364101,2003-07-19,36251.03
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,DB583216,2004-11-01,36140.38
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,DL460618,2005-05-19,46895.48
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,HJ32686,2004-01-30,59830.55
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,ID10962,2004-12-31,116208.4
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,IN446258,2005-03-25,65071.26
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,JE105477,2005-03-18,120166.58
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,JN355280,2003-10-26,49539.37
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,JN722010,2003-02-25,40206.2
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,KT52578,2003-12-09,63843.55
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,MC46946,2004-07-09,35420.74
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,MF629602,2004-08-16,20009.53
10386,10,141,1370,S700_2610,Resolved,37,67.22,2487.14,spain,10386-10,NU627706,2004-05-17,26155.91
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,AU364101,2003-07-19,36251.03
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,DB583216,2004-11-01,36140.38
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,DL460618,2005-05-19,46895.48
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,HJ32686,2004-01-30,59830.55
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,ID10962,2004-12-31,116208.4
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,IN446258,2005-03-25,65071.26
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,JE105477,2005-03-18,120166.58
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,JN355280,2003-10-26,49539.37
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,JN722010,2003-02-25,40206.2
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,KT52578,2003-12-09,63843.55
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,MC46946,2004-07-09,35420.74
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,MF629602,2004-08-16,20009.53
10386,11,141,1370,S24_1785,Resolved,33,101.76,3358.08,spain,10386-11,NU627706,2004-05-17,26155.91
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,AU364101,2003-07-19,36251.03
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,DB583216,2004-11-01,36140.38
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,DL460618,2005-05-19,46895.48
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,HJ32686,2004-01-30,59830.55
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,ID10962,2004-12-31,116208.4
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,IN446258,2005-03-25,65071.26
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,JE105477,2005-03-18,120166.58
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,JN355280,2003-10-26,49539.37
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,JN722010,2003-02-25,40206.2
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,KT52578,2003-12-09,63843.55
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,MC46946,2004-07-09,35420.74
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,MF629602,2004-08-16,20009.53
10386,12,141,1370,S24_3949,Resolved,41,55.96,2294.36,spain,10386-12,NU627706,2004-05-17,26155.91
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,AU364101,2003-07-19,36251.03
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,DB583216,2004-11-01,36140.38
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,DL460618,2005-05-19,46895.48
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,HJ32686,2004-01-30,59830.55
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,ID10962,2004-12-31,116208.4
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,IN446258,2005-03-25,65071.26
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,JE105477,2005-03-18,120166.58
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,JN355280,2003-10-26,49539.37
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,JN722010,2003-02-25,40206.2
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,KT52578,2003-12-09,63843.55
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,MC46946,2004-07-09,35420.74
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,MF629602,2004-08-16,20009.53
10386,13,141,1370,S700_2047,Resolved,29,85.09,2467.61,spain,10386-13,NU627706,2004-05-17,26155.91
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,AU364101,2003-07-19,36251.03
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,DB583216,2004-11-01,36140.38
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,DL460618,2005-05-19,46895.48
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,HJ32686,2004-01-30,59830.55
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,ID10962,2004-12-31,116208.4
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,IN446258,2005-03-25,65071.26
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,JE105477,2005-03-18,120166.58
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,JN355280,2003-10-26,49539.37
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,JN722010,2003-02-25,40206.2
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,KT52578,2003-12-09,63843.55
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,MC46946,2004-07-09,35420.74
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,MF629602,2004-08-16,20009.53
10386,14,141,1370,S700_2466,Resolved,37,90.75,3357.75,spain,10386-14,NU627706,2004-05-17,26155.91
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,AU364101,2003-07-19,36251.03
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,DB583216,2004-11-01,36140.38
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,DL460618,2005-05-19,46895.48
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,HJ32686,2004-01-30,59830.55
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,ID10962,2004-12-31,116208.4
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,IN446258,2005-03-25,65071.26
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,JE105477,2005-03-18,120166.58
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,JN355280,2003-10-26,49539.37
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,JN722010,2003-02-25,40206.2
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,KT52578,2003-12-09,63843.55
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,MC46946,2004-07-09,35420.74
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,MF629602,2004-08-16,20009.53
10386,15,141,1370,S700_4002,Resolved,44,59.22,2605.68,spain,10386-15,NU627706,2004-05-17,26155.91
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,AU364101,2003-07-19,36251.03
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,DB583216,2004-11-01,36140.38
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,DL460618,2005-05-19,46895.48
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,HJ32686,2004-01-30,59830.55
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,ID10962,2004-12-31,116208.4
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,IN446258,2005-03-25,65071.26
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,JE105477,2005-03-18,120166.58
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,JN355280,2003-10-26,49539.37
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,JN722010,2003-02-25,40206.2
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,KT52578,2003-12-09,63843.55
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,MC46946,2004-07-09,35420.74
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,MF629602,2004-08-16,20009.53
10386,16,141,1370,S72_1253,Resolved,50,47.67,2383.5,spain,10386-16,NU627706,2004-05-17,26155.91
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,AU364101,2003-07-19,36251.03
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,DB583216,2004-11-01,36140.38
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,DL460618,2005-05-19,46895.48
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,HJ32686,2004-01-30,59830.55
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,ID10962,2004-12-31,116208.4
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,IN446258,2005-03-25,65071.26
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,JE105477,2005-03-18,120166.58
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,JN355280,2003-10-26,49539.37
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,JN722010,2003-02-25,40206.2
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,KT52578,2003-12-09,63843.55
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,MC46946,2004-07-09,35420.74
10386,17,141,1370,S700_3167,Resolved,32,68.0,2176.0,spain,10386-17,MF629602,2004-08-16,20009.53
